Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
11,10,2,2,29,5,7.35,1,4,SecondMover,LowEffort,1,well_orca
11,5,3,1,29,2,5.73,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,29,2,1.68,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,29,6,6.4,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,29,6,1.41,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,29,2,2.61,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,29,2,3.35,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,29,6,4.2,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,29,4,3.35,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,30,4,5.03,1,4,SecondMover,LowEffort,1,fishy_clam
11,8,1,2,30,4,1.72,1,4,SecondMover,LowEffort,1,loopy_cub
11,3,2,1,30,1,3.97,1,4,SecondMover,LowEffort,0,coy_kite
11,10,2,2,30,4,2.32,1,4,SecondMover,LowEffort,0,well_orca
11,5,3,1,30,1,2.12,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,30,1,1.58,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,30,5,6.26,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,30,5,2,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,30,4,3.2,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,30,4,2.73,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,30,6,4.17,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,30,3,3.77,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,31,2,3.11,1,4,SecondMover,LowEffort,0,fishy_clam
11,8,1,2,31,1,2.99,1,4,SecondMover,LowEffort,0,loopy_cub
11,3,2,1,31,3,2.75,1,4,SecondMover,LowEffort,1,coy_kite
11,10,2,2,31,3,2.74,1,4,SecondMover,LowEffort,1,well_orca
11,5,3,1,31,1,3.55,1,4,SecondMover,LowEffort,0,taut_geese
11,12,3,2,31,2,1.58,1,4,SecondMover,LowEffort,0,regal_asp
11,7,4,1,31,3,4.99,1,4,SecondMover,LowEffort,0,happy_lark
11,2,4,2,31,5,1.64,1,4,SecondMover,LowEffort,0,nerdy_joey
11,9,5,1,31,5,1.69,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,31,5,7.26,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,31,1,3.7,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,31,3,7.06,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,32,6,4.09,1,4,SecondMover,LowEffort,1,fishy_clam
11,8,1,2,32,6,4.38,1,4,SecondMover,LowEffort,1,loopy_cub
11,3,2,1,32,3,4.89,1,4,SecondMover,LowEffort,0,coy_kite
11,10,2,2,32,5,3.01,1,4,SecondMover,LowEffort,0,well_orca
11,5,3,1,32,1,5.29,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,32,1,1.7,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,32,6,2.03,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,32,6,1.36,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,32,5,1.6,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,32,5,4.2,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,32,3,1.63,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,32,1,6.38,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,33,4,3.18,1,4,SecondMover,LowEffort,1,fishy_clam
11,8,1,2,33,4,2.94,1,4,SecondMover,LowEffort,1,loopy_cub
11,3,2,1,33,6,3.67,1,4,SecondMover,LowEffort,1,coy_kite
11,10,2,2,33,6,6.65,1,4,SecondMover,LowEffort,1,well_orca
11,5,3,1,33,1,4.1,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,33,1,1.82,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,33,5,1.7,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,33,5,1.41,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,33,1,1.12,1,4,SecondMover,LowEffort,0,wavy_coypu
11,4,5,2,33,6,8.81,1,4,SecondMover,LowEffort,0,scary_pony
11,11,6,1,33,2,4.4,1,4,SecondMover,LowEffort,1,cute_yapok
11,6,6,2,33,2,3.75,1,4,SecondMover,LowEffort,1,oozy_skink
11,1,1,1,34,4,6.08,1,4,SecondMover,LowEffort,0,fishy_clam
11,8,1,2,34,3,2.6,1,4,SecondMover,LowEffort,0,loopy_cub
11,3,2,1,34,6,6.15,1,4,SecondMover,LowEffort,0,coy_kite
11,10,2,2,34,5,2.73,1,4,SecondMover,LowEffort,0,well_orca
11,5,3,1,34,1,5.19,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,34,1,6.69,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,34,5,4.19,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,34,5,1.59,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,34,1,4.71,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,34,1,5.31,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,34,3,3.71,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,34,2,4.07,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,35,3,3,1,4,SecondMover,LowEffort,1,fishy_clam
11,8,1,2,35,3,2.48,1,4,SecondMover,LowEffort,1,loopy_cub
11,3,2,1,35,4,4.69,1,4,SecondMover,LowEffort,1,coy_kite
11,10,2,2,35,4,5.23,1,4,SecondMover,LowEffort,1,well_orca
11,5,3,1,35,1,3.59,1,4,SecondMover,LowEffort,0,taut_geese
11,12,3,2,35,5,6.68,1,4,SecondMover,LowEffort,0,regal_asp
11,7,4,1,35,5,1.36,1,4,SecondMover,LowEffort,0,happy_lark
11,2,4,2,35,6,7.98,1,4,SecondMover,LowEffort,0,nerdy_joey
11,9,5,1,35,6,1.4,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,35,6,4.63,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,35,3,2.28,1,4,SecondMover,LowEffort,1,cute_yapok
11,6,6,2,35,3,5.06,1,4,SecondMover,LowEffort,1,oozy_skink
11,1,1,1,36,6,4.42,1,4,SecondMover,LowEffort,1,fishy_clam
11,8,1,2,36,6,5.44,1,4,SecondMover,LowEffort,1,loopy_cub
11,3,2,1,36,2,11.36,1,4,SecondMover,LowEffort,0,coy_kite
11,10,2,2,36,4,7.35,1,4,SecondMover,LowEffort,0,well_orca
11,5,3,1,36,1,2.54,1,4,SecondMover,LowEffort,1,taut_geese
11,12,3,2,36,1,17.52,1,4,SecondMover,LowEffort,1,regal_asp
11,7,4,1,36,5,1.64,1,4,SecondMover,LowEffort,1,happy_lark
11,2,4,2,36,5,1.65,1,4,SecondMover,LowEffort,1,nerdy_joey
11,9,5,1,36,4,1.06,1,4,SecondMover,LowEffort,1,wavy_coypu
11,4,5,2,36,4,5.54,1,4,SecondMover,LowEffort,1,scary_pony
11,11,6,1,36,3,3.88,1,4,SecondMover,LowEffort,0,cute_yapok
11,6,6,2,36,1,5.57,1,4,SecondMover,LowEffort,0,oozy_skink
11,1,1,1,37,6,3.22,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,37,5,3.91,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,37,4,6.65,1,5,Joint,LowEffort,0,coy_kite
11,8,2,2,37,6,2.02,1,5,Joint,LowEffort,0,loopy_cub
11,5,3,1,37,6,2.81,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,37,6,2.93,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,37,5,5.61,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,37,5,3.02,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,37,4,4.01,1,5,Joint,LowEffort,1,wavy_coypu
11,2,5,2,37,4,1.51,1,5,Joint,LowEffort,1,nerdy_joey
11,11,6,1,37,6,3.57,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,37,6,23.43,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,38,4,3.1,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,38,2,3.93,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,38,4,3.61,1,5,Joint,LowEffort,1,coy_kite
11,8,2,2,38,4,1.94,1,5,Joint,LowEffort,1,loopy_cub
11,5,3,1,38,6,2.14,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,38,6,6.97,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,38,6,2.94,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,38,6,6.63,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,38,3,4.67,1,5,Joint,LowEffort,0,wavy_coypu
11,2,5,2,38,5,1.35,1,5,Joint,LowEffort,0,nerdy_joey
11,11,6,1,38,6,2.51,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,38,6,24.3,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,39,5,4.48,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,39,3,3.99,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,39,6,1.54,1,5,Joint,LowEffort,1,coy_kite
11,8,2,2,39,6,1.61,1,5,Joint,LowEffort,1,loopy_cub
11,5,3,1,39,6,3.83,1,5,Joint,LowEffort,0,taut_geese
11,10,3,2,39,5,6.71,1,5,Joint,LowEffort,0,well_orca
11,7,4,1,39,5,1.81,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,39,5,1.4,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,39,1,2.86,1,5,Joint,LowEffort,0,wavy_coypu
11,2,5,2,39,6,1.53,1,5,Joint,LowEffort,0,nerdy_joey
11,11,6,1,39,6,2.99,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,39,6,6.6,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,40,4,2.92,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,40,3,4.3,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,40,6,2.71,1,5,Joint,LowEffort,1,coy_kite
11,8,2,2,40,6,2.82,1,5,Joint,LowEffort,1,loopy_cub
11,5,3,1,40,6,13.31,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,40,6,3.91,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,40,5,2.59,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,40,5,17.28,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,40,2,1.58,1,5,Joint,LowEffort,1,wavy_coypu
11,2,5,2,40,2,2.5,1,5,Joint,LowEffort,1,nerdy_joey
11,11,6,1,40,6,2.7,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,40,6,5.59,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,41,6,4.88,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,41,4,4.7,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,41,3,5.27,1,5,Joint,LowEffort,0,coy_kite
11,8,2,2,41,2,2.33,1,5,Joint,LowEffort,0,loopy_cub
11,5,3,1,41,6,7.64,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,41,6,2.85,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,41,6,1.82,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,41,6,6.25,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,41,6,3.79,1,5,Joint,LowEffort,1,wavy_coypu
11,2,5,2,41,6,1.35,1,5,Joint,LowEffort,1,nerdy_joey
11,11,6,1,41,6,3.27,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,41,6,12.7,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,42,6,2.76,1,5,Joint,LowEffort,1,fishy_clam
11,6,1,2,42,6,10.13,1,5,Joint,LowEffort,1,oozy_skink
11,3,2,1,42,4,1.79,1,5,Joint,LowEffort,1,coy_kite
11,8,2,2,42,4,2.29,1,5,Joint,LowEffort,1,loopy_cub
11,5,3,1,42,6,7.6,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,42,6,5.42,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,42,5,1.29,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,42,5,4.36,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,42,2,2.57,1,5,Joint,LowEffort,0,wavy_coypu
11,2,5,2,42,4,1.79,1,5,Joint,LowEffort,0,nerdy_joey
11,11,6,1,42,6,3.49,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,42,6,16.29,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,43,6,3.17,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,43,5,3.98,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,43,5,3.28,1,5,Joint,LowEffort,0,coy_kite
11,8,2,2,43,1,2.62,1,5,Joint,LowEffort,0,loopy_cub
11,5,3,1,43,6,4.44,1,5,Joint,LowEffort,0,taut_geese
11,10,3,2,43,3,6.79,1,5,Joint,LowEffort,0,well_orca
11,7,4,1,43,5,4.85,1,5,Joint,LowEffort,0,happy_lark
11,12,4,2,43,4,1.38,1,5,Joint,LowEffort,0,regal_asp
11,9,5,1,43,4,2.14,1,5,Joint,LowEffort,1,wavy_coypu
11,2,5,2,43,4,1.46,1,5,Joint,LowEffort,1,nerdy_joey
11,11,6,1,43,6,3.13,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,43,6,6.72,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,44,3,2.81,1,5,Joint,LowEffort,0,fishy_clam
11,6,1,2,44,6,2.35,1,5,Joint,LowEffort,0,oozy_skink
11,3,2,1,44,3,3.93,1,5,Joint,LowEffort,1,coy_kite
11,8,2,2,44,3,1.86,1,5,Joint,LowEffort,1,loopy_cub
11,5,3,1,44,6,10.11,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,44,6,3.48,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,44,6,2.07,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,44,6,1.79,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,44,3,1.47,1,5,Joint,LowEffort,0,wavy_coypu
11,2,5,2,44,5,1.46,1,5,Joint,LowEffort,0,nerdy_joey
11,11,6,1,44,6,4.23,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,44,6,16.34,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,45,6,2.69,1,5,Joint,LowEffort,1,fishy_clam
11,6,1,2,45,6,9.34,1,5,Joint,LowEffort,1,oozy_skink
11,3,2,1,45,5,3,1,5,Joint,LowEffort,0,coy_kite
11,8,2,2,45,6,2.02,1,5,Joint,LowEffort,0,loopy_cub
11,5,3,1,45,6,4.67,1,5,Joint,LowEffort,1,taut_geese
11,10,3,2,45,6,2.67,1,5,Joint,LowEffort,1,well_orca
11,7,4,1,45,5,4.42,1,5,Joint,LowEffort,1,happy_lark
11,12,4,2,45,5,1.61,1,5,Joint,LowEffort,1,regal_asp
11,9,5,1,45,4,1.24,1,5,Joint,LowEffort,0,wavy_coypu
11,2,5,2,45,2,1.83,1,5,Joint,LowEffort,0,nerdy_joey
11,11,6,1,45,6,3.58,1,5,Joint,LowEffort,1,cute_yapok
11,4,6,2,45,6,3.2,1,5,Joint,LowEffort,1,scary_pony
11,1,1,1,46,5,3.44,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,46,5,4.32,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,46,5,4.46,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,46,1,1.75,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,46,6,8.14,1,6,SecondMover,HighEffort,1,taut_geese
11,8,3,2,46,6,2.38,1,6,SecondMover,HighEffort,1,loopy_cub
11,7,4,1,46,3,3.08,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,46,3,7.11,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,46,5,4.81,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,46,5,1.24,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,46,1,2.6,1,6,SecondMover,HighEffort,0,cute_yapok
11,2,6,2,46,6,2.13,1,6,SecondMover,HighEffort,0,nerdy_joey
11,1,1,1,47,3,2.97,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,47,3,25.94,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,47,6,1.83,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,47,4,4.66,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,47,2,4.94,1,6,SecondMover,HighEffort,0,taut_geese
11,8,3,2,47,3,2.16,1,6,SecondMover,HighEffort,0,loopy_cub
11,7,4,1,47,4,7.69,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,47,4,4.45,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,47,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,47,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,47,3,3.12,1,6,SecondMover,HighEffort,0,cute_yapok
11,2,6,2,47,6,2.07,1,6,SecondMover,HighEffort,0,nerdy_joey
11,1,1,1,48,6,3.21,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,48,6,4.93,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,48,6,4.18,1,6,SecondMover,HighEffort,1,coy_kite
11,6,2,2,48,6,1.91,1,6,SecondMover,HighEffort,1,oozy_skink
11,5,3,1,48,2,2.42,1,6,SecondMover,HighEffort,0,taut_geese
11,8,3,2,48,5,2.2,1,6,SecondMover,HighEffort,0,loopy_cub
11,7,4,1,48,3,8.42,1,6,SecondMover,HighEffort,0,happy_lark
11,10,4,2,48,1,2.82,1,6,SecondMover,HighEffort,0,well_orca
11,9,5,1,48,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,48,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,48,6,3.02,1,6,SecondMover,HighEffort,1,cute_yapok
11,2,6,2,48,6,1.39,1,6,SecondMover,HighEffort,1,nerdy_joey
11,1,1,1,49,5,4.93,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,49,5,13.12,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,49,5,2.75,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,49,1,4.35,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,49,1,5.62,1,6,SecondMover,HighEffort,1,taut_geese
11,8,3,2,49,1,2.48,1,6,SecondMover,HighEffort,1,loopy_cub
11,7,4,1,49,3,4.3,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,49,3,2.83,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,49,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,49,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,49,5,8.97,1,6,SecondMover,HighEffort,0,cute_yapok
11,2,6,2,49,2,2.14,1,6,SecondMover,HighEffort,0,nerdy_joey
11,1,1,1,50,3,3.75,1,6,SecondMover,HighEffort,0,fishy_clam
11,4,1,2,50,2,13.2,1,6,SecondMover,HighEffort,0,scary_pony
11,3,2,1,50,2,2.37,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,50,5,3.41,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,50,2,9.85,1,6,SecondMover,HighEffort,0,taut_geese
11,8,3,2,50,3,2.48,1,6,SecondMover,HighEffort,0,loopy_cub
11,7,4,1,50,4,4.33,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,50,4,9.54,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,50,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,50,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,50,4,3.59,1,6,SecondMover,HighEffort,1,cute_yapok
11,2,6,2,50,4,1.94,1,6,SecondMover,HighEffort,1,nerdy_joey
11,1,1,1,51,5,3.37,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,51,5,13.32,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,51,5,1.68,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,51,2,4.37,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,51,2,7.83,1,6,SecondMover,HighEffort,1,taut_geese
11,8,3,2,51,2,2.15,1,6,SecondMover,HighEffort,1,loopy_cub
11,7,4,1,51,6,1.43,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,51,6,5.57,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,51,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,51,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,51,3,4.46,1,6,SecondMover,HighEffort,1,cute_yapok
11,2,6,2,51,3,1.54,1,6,SecondMover,HighEffort,1,nerdy_joey
11,1,1,1,52,4,3.73,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,52,4,4.84,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,52,5,2.57,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,52,2,2.02,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,52,1,11.92,1,6,SecondMover,HighEffort,0,taut_geese
11,8,3,2,52,4,1.57,1,6,SecondMover,HighEffort,0,loopy_cub
11,7,4,1,52,6,6.61,1,6,SecondMover,HighEffort,0,happy_lark
11,10,4,2,52,1,5.22,1,6,SecondMover,HighEffort,0,well_orca
11,9,5,1,52,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,52,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,52,1,2.94,1,6,SecondMover,HighEffort,0,cute_yapok
11,2,6,2,52,5,2.24,1,6,SecondMover,HighEffort,0,nerdy_joey
11,1,1,1,53,2,3.51,1,6,SecondMover,HighEffort,0,fishy_clam
11,4,1,2,53,1,5.21,1,6,SecondMover,HighEffort,0,scary_pony
11,3,2,1,53,4,2.91,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,53,6,3.33,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,53,1,4.23,1,6,SecondMover,HighEffort,1,taut_geese
11,8,3,2,53,1,2.35,1,6,SecondMover,HighEffort,1,loopy_cub
11,7,4,1,53,4,1.95,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,53,4,5.78,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,53,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,53,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,53,2,2.35,1,6,SecondMover,HighEffort,1,cute_yapok
11,2,6,2,53,2,1.28,1,6,SecondMover,HighEffort,1,nerdy_joey
11,1,1,1,54,6,4.06,1,6,SecondMover,HighEffort,1,fishy_clam
11,4,1,2,54,6,6.94,1,6,SecondMover,HighEffort,1,scary_pony
11,3,2,1,54,1,5.41,1,6,SecondMover,HighEffort,0,coy_kite
11,6,2,2,54,3,3.5,1,6,SecondMover,HighEffort,0,oozy_skink
11,5,3,1,54,2,2.6,1,6,SecondMover,HighEffort,1,taut_geese
11,8,3,2,54,2,2.28,1,6,SecondMover,HighEffort,1,loopy_cub
11,7,4,1,54,6,5.44,1,6,SecondMover,HighEffort,1,happy_lark
11,10,4,2,54,6,12.41,1,6,SecondMover,HighEffort,1,well_orca
11,9,5,1,54,NA,NA,1,6,SecondMover,HighEffort,1,wavy_coypu
11,12,5,2,54,NA,NA,1,6,SecondMover,HighEffort,1,regal_asp
11,11,6,1,54,1,4.61,1,6,SecondMover,HighEffort,0,cute_yapok
11,2,6,2,54,4,1.77,1,6,SecondMover,HighEffort,0,nerdy_joey
12,1,1,1,1,6,6.39,2,1,FirstMover,HighEffort,1,harsh_booby
12,2,1,2,1,6,10.05,2,1,FirstMover,HighEffort,1,kooky_coqui
12,3,2,1,1,2,4.52,2,1,FirstMover,HighEffort,0,alert_moray
12,4,2,2,1,4,6.92,2,1,FirstMover,HighEffort,0,grave_lark
12,5,3,1,1,5,5.27,2,1,FirstMover,HighEffort,0,ghast_dore
12,6,3,2,1,6,5.94,2,1,FirstMover,HighEffort,0,dopy_tuna
12,7,4,1,1,6,5.57,2,1,FirstMover,HighEffort,0,legal_crab
12,8,4,2,1,3,7.38,2,1,FirstMover,HighEffort,0,safe_steed
12,9,5,1,1,5,9.89,2,1,FirstMover,HighEffort,1,prim_bison
12,10,5,2,1,5,4.53,2,1,FirstMover,HighEffort,1,dopey_dove
12,11,6,1,1,3,11.11,2,1,FirstMover,HighEffort,1,white_quail
12,12,6,2,1,3,12.73,2,1,FirstMover,HighEffort,1,merry_bee
12,1,1,1,2,6,5.32,2,1,FirstMover,HighEffort,1,harsh_booby
12,2,1,2,2,6,3.99,2,1,FirstMover,HighEffort,1,kooky_coqui
12,3,2,1,2,4,5.4,2,1,FirstMover,HighEffort,1,alert_moray
12,4,2,2,2,4,5.25,2,1,FirstMover,HighEffort,1,grave_lark
12,5,3,1,2,3,3.63,2,1,FirstMover,HighEffort,1,ghast_dore
12,6,3,2,2,3,4.53,2,1,FirstMover,HighEffort,1,dopy_tuna
12,7,4,1,2,6,8.46,2,1,FirstMover,HighEffort,0,legal_crab
12,8,4,2,2,4,6.39,2,1,FirstMover,HighEffort,0,safe_steed
12,9,5,1,2,6,9.35,2,1,FirstMover,HighEffort,0,prim_bison
12,10,5,2,2,4,3.68,2,1,FirstMover,HighEffort,0,dopey_dove
12,11,6,1,2,5,12.67,2,1,FirstMover,HighEffort,1,white_quail
12,12,6,2,2,5,8.85,2,1,FirstMover,HighEffort,1,merry_bee
12,1,1,1,3,6,4.06,2,1,FirstMover,HighEffort,1,harsh_booby
12,2,1,2,3,6,2.69,2,1,FirstMover,HighEffort,1,kooky_coqui
12,3,2,1,3,6,3.62,2,1,FirstMover,HighEffort,0,alert_moray
12,4,2,2,3,5,5.91,2,1,FirstMover,HighEffort,0,grave_lark
12,5,3,1,3,6,3.98,2,1,FirstMover,HighEffort,1,ghast_dore
12,6,3,2,3,6,4.33,2,1,FirstMover,HighEffort,1,dopy_tuna
12,7,4,1,3,6,2.64,2,1,FirstMover,HighEffort,1,legal_crab
12,8,4,2,3,6,4.19,2,1,FirstMover,HighEffort,1,safe_steed
12,9,5,1,3,6,8.19,2,1,FirstMover,HighEffort,0,prim_bison
12,10,5,2,3,5,19.77,2,1,FirstMover,HighEffort,0,dopey_dove
12,11,6,1,3,6,5.68,2,1,FirstMover,HighEffort,0,white_quail
12,12,6,2,3,5,3.48,2,1,FirstMover,HighEffort,0,merry_bee
12,1,1,1,4,6,4.92,2,1,FirstMover,HighEffort,1,harsh_booby
12,2,1,2,4,6,4.69,2,1,FirstMover,HighEffort,1,kooky_coqui
12,3,2,1,4,4,2.9,2,1,FirstMover,HighEffort,0,alert_moray
12,4,2,2,4,6,5.2,2,1,FirstMover,HighEffort,0,grave_lark
