Session,SessionSubject,Team,MoverNo,RoundNo,Report,RT,Order,Block,Rewards,Effort,Double,ParticipantId
15,1,1,1,16,6,3.24,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,16,2,5.29,5,2,Joint,HighEffort,0,spiny_teal
15,5,3,1,16,1,3.59,5,2,Joint,HighEffort,0,spiny_wolf
15,7,4,1,16,6,1.22,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,16,6,4.08,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,16,6,11.46,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,17,6,3.91,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,17,3,6.31,5,2,Joint,HighEffort,1,spiny_teal
15,5,3,1,17,6,3.09,5,2,Joint,HighEffort,0,spiny_wolf
15,7,4,1,17,6,1.22,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,17,4,6.97,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,17,6,8.19,5,2,Joint,HighEffort,1,comfy_mare
15,1,1,1,18,6,3.61,5,2,Joint,HighEffort,1,wispy_vixen
15,3,2,1,18,5,6.29,5,2,Joint,HighEffort,1,spiny_teal
15,5,3,1,18,4,3.12,5,2,Joint,HighEffort,1,spiny_wolf
15,7,4,1,18,6,1.8,5,2,Joint,HighEffort,1,lace_aidi
15,9,5,1,18,6,4.54,5,2,Joint,HighEffort,1,denim_coral
15,11,6,1,18,6,8.46,5,2,Joint,HighEffort,0,comfy_mare
15,1,1,1,19,5,6.06,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,19,4,5.91,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,19,6,4.74,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,19,6,1.09,5,3,SecondMover,HighEffort,0,lace_aidi
15,9,5,1,19,5,3.7,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,19,6,7.98,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,20,3,4.77,5,3,SecondMover,HighEffort,0,wispy_vixen
15,3,2,1,20,5,5.41,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,20,3,5.84,5,3,SecondMover,HighEffort,0,spiny_wolf
15,7,4,1,20,6,1.28,5,3,SecondMover,HighEffort,1,lace_aidi
15,9,5,1,20,6,9,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,20,5,13.92,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,21,4,5.44,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,21,6,4.37,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,21,4,3.08,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,21,6,0.93,5,3,SecondMover,HighEffort,1,lace_aidi
15,9,5,1,21,6,7.05,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,21,4,6.81,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,22,6,5.9,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,22,1,5.37,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,22,5,2.77,5,3,SecondMover,HighEffort,0,spiny_wolf
15,7,4,1,22,6,1.74,5,3,SecondMover,HighEffort,1,lace_aidi
15,9,5,1,22,6,6.97,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,22,5,7.1,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,23,5,9.32,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,23,5,4.92,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,23,1,3.85,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,23,6,3.26,5,3,SecondMover,HighEffort,0,lace_aidi
15,9,5,1,23,5,2.32,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,23,5,7.5,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,24,2,20.59,5,3,SecondMover,HighEffort,0,wispy_vixen
15,3,2,1,24,1,3.99,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,24,3,5.84,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,24,6,1.62,5,3,SecondMover,HighEffort,1,lace_aidi
15,9,5,1,24,5,3.2,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,24,6,2.07,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,25,6,5.25,5,3,SecondMover,HighEffort,0,wispy_vixen
15,3,2,1,25,2,4.92,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,25,3,2.46,5,3,SecondMover,HighEffort,0,spiny_wolf
15,7,4,1,25,6,1.51,5,3,SecondMover,HighEffort,0,lace_aidi
15,9,5,1,25,5,5.34,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,25,5,3.16,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,26,6,5.56,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,26,1,4.56,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,26,5,3.08,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,26,2,4.06,5,3,SecondMover,HighEffort,0,lace_aidi
15,9,5,1,26,4,2.99,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,26,5,5.52,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,27,6,6.69,5,3,SecondMover,HighEffort,1,wispy_vixen
15,3,2,1,27,6,5.66,5,3,SecondMover,HighEffort,1,spiny_teal
15,5,3,1,27,2,2.74,5,3,SecondMover,HighEffort,1,spiny_wolf
15,7,4,1,27,3,1.38,5,3,SecondMover,HighEffort,1,lace_aidi
15,9,5,1,27,6,2.77,5,3,SecondMover,HighEffort,1,denim_coral
15,11,6,1,27,5,4.86,5,3,SecondMover,HighEffort,1,comfy_mare
15,1,1,1,28,6,6.54,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,28,5,5.02,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,28,3,2.8,5,4,FirstMover,LowEffort,1,spiny_wolf
15,7,4,1,28,6,1.46,5,4,FirstMover,LowEffort,0,lace_aidi
15,9,5,1,28,5,5.63,5,4,FirstMover,LowEffort,1,denim_coral
15,11,6,1,28,6,9.21,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,29,6,7.35,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,29,2,5.29,5,4,FirstMover,LowEffort,1,spiny_teal
15,5,3,1,29,6,2.91,5,4,FirstMover,LowEffort,1,spiny_wolf
15,7,4,1,29,6,2.99,5,4,FirstMover,LowEffort,1,lace_aidi
15,9,5,1,29,6,5.67,5,4,FirstMover,LowEffort,0,denim_coral
15,11,6,1,29,5,4.26,5,4,FirstMover,LowEffort,0,comfy_mare
15,1,1,1,30,6,5.01,5,4,FirstMover,LowEffort,0,wispy_vixen
15,3,2,1,30,6,4.93,5,4,FirstMover,LowEffort,1,spiny_teal
15,5,3,1,30,6,2.71,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,30,6,1.59,5,4,FirstMover,LowEffort,0,lace_aidi
15,9,5,1,30,6,2.49,5,4,FirstMover,LowEffort,1,denim_coral
15,11,6,1,30,6,4.3,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,31,4,5.45,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,31,2,6.81,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,31,5,3.11,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,31,6,0.97,5,4,FirstMover,LowEffort,0,lace_aidi
15,9,5,1,31,6,2.81,5,4,FirstMover,LowEffort,0,denim_coral
15,11,6,1,31,6,5.58,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,32,5,5.75,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,32,1,5.02,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,32,4,2.91,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,32,6,1.43,5,4,FirstMover,LowEffort,0,lace_aidi
15,9,5,1,32,5,3.06,5,4,FirstMover,LowEffort,1,denim_coral
15,11,6,1,32,6,4.39,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,33,4,6.8,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,33,5,4.19,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,33,5,3.46,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,33,6,1.42,5,4,FirstMover,LowEffort,1,lace_aidi
15,9,5,1,33,6,6.07,5,4,FirstMover,LowEffort,0,denim_coral
15,11,6,1,33,6,6.96,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,34,6,4.8,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,34,2,4.99,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,34,6,7.01,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,34,6,1.24,5,4,FirstMover,LowEffort,1,lace_aidi
15,9,5,1,34,4,7.64,5,4,FirstMover,LowEffort,1,denim_coral
15,11,6,1,34,6,6.45,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,35,3,6.41,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,35,3,4.31,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,35,6,2.99,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,35,6,0.96,5,4,FirstMover,LowEffort,0,lace_aidi
15,9,5,1,35,6,3.48,5,4,FirstMover,LowEffort,0,denim_coral
15,11,6,1,35,6,5.6,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,36,4,7.08,5,4,FirstMover,LowEffort,1,wispy_vixen
15,3,2,1,36,1,4.4,5,4,FirstMover,LowEffort,0,spiny_teal
15,5,3,1,36,5,3.62,5,4,FirstMover,LowEffort,0,spiny_wolf
15,7,4,1,36,6,0.96,5,4,FirstMover,LowEffort,1,lace_aidi
15,9,5,1,36,6,4.55,5,4,FirstMover,LowEffort,1,denim_coral
15,11,6,1,36,6,13.44,5,4,FirstMover,LowEffort,1,comfy_mare
15,1,1,1,37,6,5.42,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,37,2,5.92,5,5,SecondMover,LowEffort,0,spiny_teal
15,5,3,1,37,2,3,5,5,SecondMover,LowEffort,0,spiny_wolf
15,7,4,1,37,1,2.01,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,37,5,4.66,5,5,SecondMover,LowEffort,1,denim_coral
15,11,6,1,37,6,4.94,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,38,3,5.75,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,38,2,5.25,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,38,4,3.11,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,38,4,1.46,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,38,5,3.01,5,5,SecondMover,LowEffort,0,denim_coral
15,11,6,1,38,5,7.01,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,39,2,7.02,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,39,6,4.19,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,39,2,4.19,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,39,1,1,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,39,6,1.69,5,5,SecondMover,LowEffort,1,denim_coral
15,11,6,1,39,6,7.88,5,5,SecondMover,LowEffort,0,comfy_mare
15,1,1,1,40,1,5.46,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,40,5,4.56,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,40,5,3.58,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,40,1,2.05,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,40,5,1.86,5,5,SecondMover,LowEffort,0,denim_coral
15,11,6,1,40,4,5.98,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,41,4,5.08,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,41,6,15.11,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,41,1,3.25,5,5,SecondMover,LowEffort,0,spiny_wolf
15,7,4,1,41,2,1.13,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,41,4,1.75,5,5,SecondMover,LowEffort,1,denim_coral
15,11,6,1,41,4,2.11,5,5,SecondMover,LowEffort,0,comfy_mare
15,1,1,1,42,6,4.15,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,42,5,3.92,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,42,2,3.26,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,42,5,3.88,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,42,5,3.46,5,5,SecondMover,LowEffort,1,denim_coral
15,11,6,1,42,6,3.7,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,43,5,5.08,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,43,6,4.93,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,43,4,4.65,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,43,1,1.05,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,43,5,5.56,5,5,SecondMover,LowEffort,0,denim_coral
15,11,6,1,43,4,7.4,5,5,SecondMover,LowEffort,0,comfy_mare
15,1,1,1,44,6,4.92,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,44,1,5.36,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,44,3,4.06,5,5,SecondMover,LowEffort,1,spiny_wolf
15,7,4,1,44,1,0.88,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,44,5,5.3,5,5,SecondMover,LowEffort,1,denim_coral
15,11,6,1,44,6,4.14,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,45,6,3.54,5,5,SecondMover,LowEffort,1,wispy_vixen
15,3,2,1,45,4,5.23,5,5,SecondMover,LowEffort,1,spiny_teal
15,5,3,1,45,1,3.05,5,5,SecondMover,LowEffort,0,spiny_wolf
15,7,4,1,45,2,1.3,5,5,SecondMover,LowEffort,1,lace_aidi
15,9,5,1,45,5,3.26,5,5,SecondMover,LowEffort,0,denim_coral
15,11,6,1,45,6,5.7,5,5,SecondMover,LowEffort,1,comfy_mare
15,1,1,1,46,6,7.28,5,6,FirstMover,HighEffort,0,wispy_vixen
15,3,2,1,46,2,6.87,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,46,6,3.92,5,6,FirstMover,HighEffort,0,spiny_wolf
15,7,4,1,46,6,1.54,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,46,6,2.8,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,46,4,6.39,5,6,FirstMover,HighEffort,1,comfy_mare
15,1,1,1,47,4,6.29,5,6,FirstMover,HighEffort,1,wispy_vixen
15,3,2,1,47,2,5.1,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,47,4,5.46,5,6,FirstMover,HighEffort,1,spiny_wolf
15,7,4,1,47,6,1.87,5,6,FirstMover,HighEffort,1,lace_aidi
15,9,5,1,47,6,4.93,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,47,5,14.44,5,6,FirstMover,HighEffort,1,comfy_mare
15,1,1,1,48,6,7.63,5,6,FirstMover,HighEffort,1,wispy_vixen
15,3,2,1,48,5,4.95,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,48,6,3.42,5,6,FirstMover,HighEffort,0,spiny_wolf
15,7,4,1,48,6,1.36,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,48,6,2.55,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,48,6,4.87,5,6,FirstMover,HighEffort,1,comfy_mare
15,1,1,1,49,3,6.34,5,6,FirstMover,HighEffort,0,wispy_vixen
15,3,2,1,49,5,5.66,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,49,2,4.81,5,6,FirstMover,HighEffort,1,spiny_wolf
15,7,4,1,49,6,2.22,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,49,5,4.16,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,49,5,3.72,5,6,FirstMover,HighEffort,0,comfy_mare
15,1,1,1,50,5,5.07,5,6,FirstMover,HighEffort,1,wispy_vixen
15,3,2,1,50,4,7.26,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,50,5,5.32,5,6,FirstMover,HighEffort,0,spiny_wolf
15,7,4,1,50,6,5.96,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,50,4,4.63,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,50,6,4.4,5,6,FirstMover,HighEffort,1,comfy_mare
15,1,1,1,51,6,5.42,5,6,FirstMover,HighEffort,0,wispy_vixen
15,3,2,1,51,4,11.26,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,51,6,6.06,5,6,FirstMover,HighEffort,0,spiny_wolf
15,7,4,1,51,6,1.02,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,51,5,3.84,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,51,6,3.5,5,6,FirstMover,HighEffort,0,comfy_mare
15,1,1,1,52,5,9.39,5,6,FirstMover,HighEffort,0,wispy_vixen
15,3,2,1,52,5,7.01,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,52,4,2.98,5,6,FirstMover,HighEffort,1,spiny_wolf
15,7,4,1,52,5,4.31,5,6,FirstMover,HighEffort,1,lace_aidi
15,9,5,1,52,6,3.35,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,52,6,4.62,5,6,FirstMover,HighEffort,1,comfy_mare
15,1,1,1,53,6,3.52,5,6,FirstMover,HighEffort,0,wispy_vixen
15,3,2,1,53,4,3.2,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,53,2,2.51,5,6,FirstMover,HighEffort,1,spiny_wolf
15,7,4,1,53,6,3.42,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,53,5,6.09,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,53,5,2.94,5,6,FirstMover,HighEffort,0,comfy_mare
15,1,1,1,54,5,13.93,5,6,FirstMover,HighEffort,1,wispy_vixen
15,3,2,1,54,5,6.6,5,6,FirstMover,HighEffort,1,spiny_teal
15,5,3,1,54,2,2.95,5,6,FirstMover,HighEffort,0,spiny_wolf
15,7,4,1,54,1,2.87,5,6,FirstMover,HighEffort,0,lace_aidi
15,9,5,1,54,6,2.72,5,6,FirstMover,HighEffort,0,denim_coral
15,11,6,1,54,6,2.34,5,6,FirstMover,HighEffort,1,comfy_mare
63,1,1,1,1,6,5,2,1,FirstMover,HighEffort,0,black_crab
63,3,2,1,1,6,8.05,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,1,5,10.07,2,1,FirstMover,HighEffort,1,basic_booby
63,7,4,1,1,3,9.75,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,1,6,10.05,2,1,FirstMover,HighEffort,1,brown_wren
63,11,6,1,1,2,5.11,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,2,6,5.07,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,2,6,6.14,2,1,FirstMover,HighEffort,0,first_aidi
63,5,3,1,2,4,11.24,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,2,6,4.79,2,1,FirstMover,HighEffort,0,dank_pony
63,9,5,1,2,3,7.1,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,2,6,5.84,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,3,6,3.01,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,3,6,5.79,2,1,FirstMover,HighEffort,0,first_aidi
63,5,3,1,3,3,8.02,2,1,FirstMover,HighEffort,1,basic_booby
63,7,4,1,3,5,6.83,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,3,4,6.11,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,3,6,4.52,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,4,6,3.15,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,4,6,6.68,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,4,5,8.97,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,4,5,12.11,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,4,4,5.67,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,4,3,7.46,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,5,6,2.75,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,5,6,4.76,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,5,2,7.74,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,5,2,6.5,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,5,1,6.42,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,5,5,3.23,2,1,FirstMover,HighEffort,1,wide_toad
63,1,1,1,6,6,2.58,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,6,6,6.66,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,6,2,10.76,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,6,6,4.19,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,6,3,7.81,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,6,5,2.32,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,7,6,3,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,7,6,4.83,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,7,3,5.56,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,7,1,12.4,2,1,FirstMover,HighEffort,0,dank_pony
63,9,5,1,7,1,7.2,2,1,FirstMover,HighEffort,1,brown_wren
63,11,6,1,7,4,3.8,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,8,6,2.69,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,8,6,4.65,2,1,FirstMover,HighEffort,1,first_aidi
63,5,3,1,8,2,5.03,2,1,FirstMover,HighEffort,0,basic_booby
63,7,4,1,8,5,9.45,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,8,5,5.58,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,8,3,3.93,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,9,6,2.83,2,1,FirstMover,HighEffort,1,black_crab
63,3,2,1,9,6,4.82,2,1,FirstMover,HighEffort,0,first_aidi
63,5,3,1,9,6,4.52,2,1,FirstMover,HighEffort,1,basic_booby
63,7,4,1,9,6,12,2,1,FirstMover,HighEffort,1,dank_pony
63,9,5,1,9,6,5.62,2,1,FirstMover,HighEffort,0,brown_wren
63,11,6,1,9,6,3.4,2,1,FirstMover,HighEffort,0,wide_toad
63,1,1,1,10,6,3.03,2,2,SecondMover,LowEffort,1,black_crab
63,3,2,1,10,6,4.33,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,10,3,8.2,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,10,4,3.43,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,10,4,7.32,2,2,SecondMover,LowEffort,1,brown_wren
63,11,6,1,10,2,7.3,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,11,6,2.36,2,2,SecondMover,LowEffort,0,black_crab
63,3,2,1,11,6,6.18,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,11,2,6.53,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,11,5,8.61,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,11,6,6.08,2,2,SecondMover,LowEffort,0,brown_wren
63,11,6,1,11,3,3.25,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,12,6,2.58,2,2,SecondMover,LowEffort,1,black_crab
63,3,2,1,12,6,3.04,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,12,5,3.61,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,12,2,16.1,2,2,SecondMover,LowEffort,0,dank_pony
63,9,5,1,12,4,5.65,2,2,SecondMover,LowEffort,0,brown_wren
63,11,6,1,12,4,3.28,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,13,6,2.65,2,2,SecondMover,LowEffort,0,black_crab
63,3,2,1,13,6,3.67,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,13,1,5.05,2,2,SecondMover,LowEffort,0,basic_booby
63,7,4,1,13,3,3.74,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,13,1,6.38,2,2,SecondMover,LowEffort,0,brown_wren
63,11,6,1,13,4,2.7,2,2,SecondMover,LowEffort,1,wide_toad
63,1,1,1,14,6,2.82,2,2,SecondMover,LowEffort,1,black_crab
63,3,2,1,14,6,5.07,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,14,5,4.26,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,14,6,2,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,14,4,5.86,2,2,SecondMover,LowEffort,1,brown_wren
63,11,6,1,14,1,2.3,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,15,6,2.84,2,2,SecondMover,LowEffort,0,black_crab
63,3,2,1,15,6,3.98,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,15,5,5.48,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,15,6,1.94,2,2,SecondMover,LowEffort,0,dank_pony
63,9,5,1,15,6,8.59,2,2,SecondMover,LowEffort,1,brown_wren
63,11,6,1,15,4,2.75,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,16,6,2.8,2,2,SecondMover,LowEffort,1,black_crab
63,3,2,1,16,6,4.94,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,16,2,6.83,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,16,2,8.41,2,2,SecondMover,LowEffort,0,dank_pony
63,9,5,1,16,2,5.61,2,2,SecondMover,LowEffort,0,brown_wren
63,11,6,1,16,3,2.88,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,17,6,2.2,2,2,SecondMover,LowEffort,0,black_crab
63,3,2,1,17,6,3.77,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,17,4,6.42,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,17,6,3.35,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,17,5,4.88,2,2,SecondMover,LowEffort,1,brown_wren
63,11,6,1,17,3,3.39,2,2,SecondMover,LowEffort,0,wide_toad
63,1,1,1,18,6,2.6,2,2,SecondMover,LowEffort,1,black_crab
63,3,2,1,18,6,3.82,2,2,SecondMover,LowEffort,1,first_aidi
63,5,3,1,18,5,4.61,2,2,SecondMover,LowEffort,1,basic_booby
63,7,4,1,18,3,4.46,2,2,SecondMover,LowEffort,1,dank_pony
63,9,5,1,18,5,4.89,2,2,SecondMover,LowEffort,1,brown_wren
63,11,6,1,18,5,2.22,2,2,SecondMover,LowEffort,1,wide_toad
63,1,1,1,19,6,2.54,2,3,FirstMover,LowEffort,0,black_crab
